# ASCII 1D datafile generated by TiberCAD
# 1 x
# 2 ProbabilityDensity_0
# 3 ProbabilityDensity_1
# 4 ProbabilityDensity_2
# 5 ProbabilityDensity_3
# 6 ProbabilityDensity_4
# 7 ProbabilityDensity_5
# 8 ProbabilityDensity_6
# 9 ProbabilityDensity_7
# 10 ProbabilityDensity_8
# 11 ProbabilityDensity_9
# 12 ProbabilityDensity_10
# 13 ProbabilityDensity_11
# 14 ProbabilityDensity_12
# 15 ProbabilityDensity_13
# 16 ProbabilityDensity_14
# 17 ProbabilityDensity_15
# 18 ProbabilityDensity_16
# 19 ProbabilityDensity_17
# 20 ProbabilityDensity_18
# 21 ProbabilityDensity_19
# x ProbabilityDensity_0 ProbabilityDensity_1 ProbabilityDensity_2 ProbabilityDensity_3 ProbabilityDensity_4 ProbabilityDensity_5 ProbabilityDensity_6 ProbabilityDensity_7 ProbabilityDensity_8 ProbabilityDensity_9 ProbabilityDensity_10 ProbabilityDensity_11 ProbabilityDensity_12 ProbabilityDensity_13 ProbabilityDensity_14 ProbabilityDensity_15 ProbabilityDensity_16 ProbabilityDensity_17 ProbabilityDensity_18 ProbabilityDensity_19 
1571.95 3599.45 540159 62628.1 1.29279e+06 869823 1.46346e+06 1.50552e+06 1.29684e+06 1.17319e+06 760433 444828 168400 15104.8 26097.7 184934 494942 792512 1.16413e+06 1.35435e+06 1.45779e+06 
1572.01 3160.19 486380 56930.9 1.19356e+06 817742 1.41036e+06 1.50418e+06 1.35081e+06 1.31142e+06 924840 640949 325734 98054.1 2247.84 47346.1 243845 496768 861527 1.12732e+06 1.36504e+06 
1572.06 2760.15 435123 51389.4 1.09317e+06 761704 1.34406e+06 1.48118e+06 1.38031e+06 1.42378e+06 1.07553e+06 845537 516578 245357 65004.7 5.22976 70114.8 238596 534989 812513 1.11912e+06 
1572.12 2396.51 386466 46028.7 992550 702520 1.26597e+06 1.43723e+06 1.38428e+06 1.50485e+06 1.20363e+06 1.04366e+06 724506 442001 206956 49323 646.806 62836.8 248444 478200 779286 
1572.17 2066.68 340480 40872.7 892625 641037 1.17772e+06 1.37364e+06 1.36262e+06 1.55073e+06 1.30161e+06 1.22088e+06 931634 667959 411346 188627 46191.1 3.55269 57970.3 196839 427351 
1572.23 1768.32 297229 35944 794298 578131 1.08114e+06 1.29227e+06 1.31615e+06 1.55923e+06 1.36373e+06 1.3643e+06 1.12017e+06 900235 654059 399075 199706 61002.2 830.704 29394.8 148023 
1572.28 1499.25 256767 31263.9 698456 514690 978229 1.19549e+06 1.24665e+06 1.52998e+06 1.38636e+06 1.46349e+06 1.27392e+06 1.11521e+06 906480 652218 437462 235254 88202.1 12139.4 8511.26 
1572.34 1257.52 219146 26852.2 605951 451606 871093 1.0861e+06 1.15671e+06 1.46445e+06 1.36821e+06 1.51127e+06 1.37973e+06 1.29104e+06 1.13887e+06 913853 722725 492547 303007 148811 42377.5 
1572.39 1041.35 184409 22727.1 517601 389760 761925 967261 1.04968e+06 1.36585e+06 1.31038e+06 1.5042e+06 1.42853e+06 1.40989e+06 1.32386e+06 1.14865e+06 1.01144e+06 788288 603271 409829 241481 
1572.45 849.124 152593 18905.6 434181 330010 652946 842390 929548 1.23898e+06 1.21632e+06 1.44284e+06 1.41619e+06 1.45971e+06 1.43969e+06 1.32493e+06 1.25904e+06 1.07124e+06 930341 738712 557959 
1572.5 679.408 123730 15403 356413 273182 546363 715061 800747 1.09e+06 1.09158e+06 1.33169e+06 1.3438e+06 1.43548e+06 1.47278e+06 1.41892e+06 1.42734e+06 1.29242e+06 1.22035e+06 1.06432e+06 915756 
1572.56 530.912 97847.8 12233 284969 220055 444327 588909 668034 926121 943501 1.17886e+06 1.2176e+06 1.33971e+06 1.41926e+06 1.41798e+06 1.49039e+06 1.41353e+06 1.4167e+06 1.31624e+06 1.22891e+06 
1572.61 402.503 74968.7 9407.94 220456 171354 348889 467526 536294 755271 780790 995484 1.04843e+06 1.18215e+06 1.28547e+06 1.32228e+06 1.43852e+06 1.41366e+06 1.4811e+06 1.44003e+06 1.42222e+06 
1572.67 293.189 55110.9 6938.49 163421 127740 261959 354356 410365 585687 612992 794879 850810 978804 1.08717e+06 1.14475e+06 1.27976e+06 1.29282e+06 1.401e+06 1.40896e+06 1.44927e+06 
1572.72 202.12 38288.7 4833.85 114342 89801.8 185272 252604 294864 425531 449937 591612 641659 750315 847707 909356 1.03861e+06 1.07195e+06 1.19209e+06 1.22978e+06 1.30363e+06 
1572.78 128.58 24513 3101.67 73626.6 58049 120351 165143 194014 282504 301163 400418 438875 519845 595233 647844 752285 789293 895145 941258 1.02028e+06 
1572.83 71.9861 13791.8 1748.15 41610.7 32905.5 68481 94434.1 111495 163467 175362 235144 259794 310741 359410 395451 464904 493743 568093 605740 667272 
1572.89 31.8856 6130.61 778.046 18555.7 14705.1 30686.3 42464.8 50313.3 74126.4 79873.6 107746 119711 144168 167926 186167 220741 236408 274713 295718 329345 
1572.94 7.95513 1532.78 194.673 4648.19 3688.36 7709.24 10690.8 12693.3 18755.4 20263.1 27431.3 30579.2 36976 43249 48161 57393.1 61769.6 72194.5 78146.7 87588.5 
1573 3.74026e-11 7.21176e-09 9.1617e-10 2.18838e-08 1.73723e-08 3.63303e-08 5.04164e-08 5.99019e-08 8.85954e-08 9.5801e-08 1.29844e-07 1.44905e-07 1.75452e-07 2.05499e-07 2.29175e-07 2.73559e-07 2.94895e-07 3.4532e-07 3.7447e-07 4.20588e-07 
